Cluster_Rep.ID	Member_ID
Seq_1067929	
Seq_1106092	
Seq_1210329	
Seq_1457836	
Seq_1497282	
Seq_1513397	
Seq_1513983	
Seq_1550885	
Seq_1559764	
Seq_1584591	
Seq_1600955	
Seq_1653795	
Seq_1661962	
Seq_1728504	
Seq_91085	
Seq_119551	
Seq_266111	
Seq_420119	
Seq_469348	
Seq_491593	
Seq_579619	
Seq_618008	
Seq_684539	
Seq_763100	
Seq_774584	
Seq_777417	
Seq_850911	
Seq_861861	
Seq_970672	
Seq_1027978	
Seq_1106105	
Seq_1143921	
Seq_1155268	
Seq_1196422	
Seq_1243924	
Seq_1319575	
Seq_1334973	
Seq_1346280	
Seq_1441547	
Seq_1584249	
Seq_1642717	
Seq_1704636	
Seq_18540	
Seq_54568	
Seq_60090	
Seq_188383	
Seq_266131	
Seq_311939	
Seq_332439	
Seq_337817	
Seq_381798	
Seq_384434	
Seq_420530	
Seq_512405	
Seq_532391	
Seq_587755	
Seq_712787	
Seq_771072	
Seq_802445	
Seq_872550	
Seq_877620	
Seq_928139	
Seq_936874	
Seq_941543	
Seq_949195	
Seq_949379	
Seq_1041443	
Seq_1119364	
Seq_1146901	
Seq_1150393	
Seq_1152266	
Seq_1211197	
Seq_1216276	
Seq_1261294	
Seq_1265262	
Seq_1398283	
Seq_1468241	
Seq_1632791	
Seq_1634253	
Seq_1634647	
Seq_1641985	
Seq_1647730	
Seq_1701241	
Seq_1737730	
Seq_43581	
Seq_49347	
Seq_102137	
Seq_171994	
Seq_185970	
Seq_279647	
Seq_311959	
Seq_350834	
Seq_370899	
Seq_407150	
Seq_420622	
Seq_481565	
Seq_527489	
Seq_599779	
Seq_677928	
Seq_720363	
Seq_731690	
Seq_737832	
Seq_810583	
Seq_827088	
Seq_893723	
Seq_893938	
Seq_1033418	
Seq_1043117	
Seq_1061083	
Seq_1102507	
Seq_1131741	
Seq_1138126	
Seq_1155602	
Seq_1195042	
Seq_1206737	
Seq_1208808	
Seq_1238156	
Seq_1295940	
Seq_1320218	
Seq_1330357	
Seq_1349052	
Seq_1358607	
Seq_1380344	
Seq_1407916	
Seq_1428167	
Seq_1465595	
Seq_1499478	
Seq_1511022	
Seq_1532182	
Seq_1555004	
Seq_1721815	
Seq_12002	
Seq_12014	
Seq_18538	
Seq_41706	
Seq_47246	
Seq_65653	
Seq_71420	
Seq_167923	
Seq_207497	
Seq_212971	
Seq_251136	
Seq_253055	
Seq_268117	
Seq_399177	
Seq_408067	
Seq_421097	
Seq_534714	
Seq_568417	
Seq_587263	
Seq_595422	
Seq_635734	
Seq_740198	
Seq_806615	
Seq_825107	
Seq_851387	
Seq_895560	
Seq_905763	
Seq_911868	
Seq_970370	
Seq_980204	
Seq_997183	
Seq_1089415	
Seq_1089430	
Seq_1136359	
Seq_1172954	
Seq_1258567	
Seq_1267387	
Seq_1377233	
Seq_1386019	
Seq_1390735	
Seq_1437753	
Seq_1440168	
Seq_1448184	
Seq_1494049	
Seq_1508268	
Seq_1552681	
Seq_1566540	
Seq_1581028	
Seq_1589471	
Seq_1603085	
Seq_1627795	
Seq_1642746	
Seq_1654693	
Seq_1657189	
Seq_1696351	
Seq_1722278	
Seq_53600	
Seq_115085	
Seq_115551	
Seq_257420	
Seq_299848	
Seq_309321	
Seq_333128	
Seq_350349	
Seq_378920	
Seq_460247	
Seq_467692	
Seq_485802	
Seq_544535	
Seq_544923	
Seq_546698	
Seq_691158	
Seq_741576	
Seq_787563	
Seq_838625	
Seq_842515	
Seq_850887	
Seq_861737	
Seq_1035539	
Seq_1047303	
Seq_1068598	
Seq_1081278	
Seq_1128989	
Seq_1200245	
Seq_1216598	
Seq_1251238	
Seq_1290157	
Seq_1308325	
Seq_1389211	
Seq_1407454	
Seq_1408759	
Seq_1451591	
Seq_1551792	
Seq_1553527	
Seq_1589276	
Seq_1609899	
Seq_1675891	
Seq_37767	
Seq_143274	
Seq_164978	
Seq_175204	
Seq_269936	
Seq_303807	
Seq_332188	
Seq_346887	
Seq_366237	
Seq_420573	
Seq_455314	
Seq_461291	
Seq_475521	
Seq_512442	
Seq_617478	
Seq_623813	
Seq_682693	
Seq_773877	
Seq_797111	
Seq_798976	
Seq_834672	
Seq_845731	
Seq_864826	
Seq_926590	
Seq_933837	
Seq_938057	
Seq_980622	
Seq_1128511	
Seq_1288958	
Seq_1319651	
Seq_1385523	
Seq_1432820	
Seq_1451472	
Seq_1480263	
Seq_1497875	
Seq_1539557	
Seq_1597982	
Seq_1619533	
Seq_1642710	
Seq_1705582	
Seq_1719761	
Seq_1735618	
Seq_171484	
Seq_177347	
Seq_181752	
Seq_209253	
Seq_251342	
Seq_288882	
Seq_327343	
Seq_379834	
Seq_439081	
Seq_450330	
Seq_453239	
Seq_556362	
Seq_571347	
Seq_579606	
Seq_623046	
Seq_639009	
Seq_648045	
Seq_689800	
Seq_705684	
Seq_711551	
Seq_719148	
Seq_785160	
Seq_1031835	
Seq_1120917	
Seq_1146586	
Seq_1167172	
Seq_1178117	
Seq_1240589	
Seq_1295809	
Seq_1335086	
Seq_1392314	
Seq_1398331	
Seq_1431058	
Seq_1476090	
Seq_1584268	
Seq_1589553	
Seq_1590111	
Seq_1607094	
Seq_2906	
Seq_9048	
Seq_14904	
Seq_48603	
Seq_61918	
Seq_107745	
Seq_146961	
Seq_180819	
Seq_209401	
Seq_232615	
Seq_321736	
Seq_340170	
Seq_417611	
Seq_420802	
Seq_467648	
Seq_487659	
Seq_494623	
Seq_517891	
Seq_522382	
Seq_528958	
Seq_585425	
Seq_611181	
Seq_673545	
Seq_678709	
Seq_683389	
Seq_745231	
Seq_785542	
Seq_785804	
Seq_803889	
Seq_861816	
Seq_921966	
Seq_942345	
Seq_958843	
Seq_964943	
Seq_1011071	
Seq_1081194	
Seq_1087664	
Seq_1096304	
Seq_1196509	
Seq_1206985	
Seq_1224622	
Seq_1245927	
Seq_1252764	
Seq_1376837	
Seq_1376872	
Seq_1389751	
Seq_1453262	
Seq_1499705	
Seq_1500720	
Seq_1519188	
Seq_1520538	
Seq_1570101	
Seq_1582071	
Seq_1655716	
Seq_29745	
Seq_35461	
Seq_107782	
Seq_165710	
Seq_196281	
Seq_199754	
Seq_237584	
Seq_277314	
Seq_329804	
Seq_356946	
Seq_368960	
Seq_396915	
Seq_438908	
Seq_455883	
Seq_471407	
Seq_600618	
Seq_622820	
Seq_650559	
Seq_733157	
Seq_756950	
Seq_767789	
Seq_784445	
Seq_840502	
Seq_862832	
Seq_872117	
Seq_934342	
Seq_1025846	
Seq_1041613	
Seq_1094297	
Seq_1124462	
Seq_1129502	
Seq_1158921	
Seq_1169881	
Seq_1229567	
Seq_1247030	
Seq_1265430	
Seq_1278172	
Seq_1310031	
Seq_1310452	
Seq_1355677	
Seq_1358617	
Seq_1365459	
Seq_1373482	
Seq_1397786	
Seq_1531716	
Seq_1542492	
Seq_1559823	
Seq_1589236	
Seq_1641164	
Seq_1663588	
Seq_71511	
Seq_88395	
Seq_201676	
Seq_212963	
Seq_216560	
Seq_234522	
Seq_263674	
Seq_335915	
Seq_418692	
Seq_422207	
Seq_428309	
Seq_439653	
Seq_461781	
Seq_482819	
Seq_493163	
Seq_509616	
Seq_614964	
Seq_626503	
Seq_735682	
Seq_765143	
Seq_766055	
Seq_767453	
Seq_801472	
Seq_946546	
Seq_964891	
Seq_1021526	
Seq_1068752	
Seq_1096333	
Seq_1170688	
Seq_1193981	
Seq_1203692	
Seq_1246046	
Seq_1291746	
Seq_1349815	
Seq_1354165	
Seq_1416708	
Seq_1477167	
Seq_1492804	
Seq_1505013	
Seq_1545163	
Seq_1569587	
Seq_1601812	
Seq_1607438	
Seq_1709841	
Seq_1717038	
Seq_14366	
Seq_24869	
Seq_45745	
Seq_63301	
Seq_79767	
Seq_101994	
Seq_157339	
Seq_188180	
Seq_203502	
Seq_221771	
Seq_233565	
Seq_279296	
Seq_413532	
Seq_422771	
Seq_455815	
Seq_461088	
Seq_501741	
Seq_542770	
Seq_657862	
Seq_686120	
Seq_757712	
Seq_774270	
Seq_779993	
Seq_789490	
Seq_802106	
Seq_920243	
Seq_926044	
Seq_989656	
Seq_1023634	
Seq_1046977	
Seq_1126435	
Seq_1230575	
Seq_1253347	
Seq_1262796	
Seq_1280437	
Seq_1290373	
Seq_1301175	
Seq_1306372	
Seq_1389823	
Seq_1398677	
Seq_1464704	
Seq_1491411	
Seq_1498953	
Seq_1529797	
Seq_1552848	
Seq_1697522	
Seq_8957	
Seq_27432	
Seq_34371	
Seq_54886	
Seq_66076	
Seq_160140	
Seq_165955	
Seq_206241	
Seq_215092	
Seq_227643	
Seq_296789	
Seq_303500	
Seq_327286	
Seq_346547	
Seq_361442	
Seq_397950	
Seq_460249	
Seq_462877	
Seq_549833	
Seq_551188	
Seq_553048	
Seq_558558	
Seq_579572	
Seq_600484	
Seq_611258	
Seq_653290	
Seq_662998	
Seq_665412	
Seq_757219	
Seq_762700	
Seq_781440	
Seq_863000	
Seq_863329	
Seq_879097	
Seq_894848	
Seq_936176	
Seq_1035366	
Seq_1040785	
Seq_1070228	
Seq_1090906	
Seq_1145961	
Seq_1186378	
Seq_1195716	
Seq_1251960	
Seq_1300946	
Seq_1319612	
Seq_1335015	
Seq_1338694	
Seq_1344090	
Seq_1377486	
Seq_1389221	
Seq_1419574	
Seq_1438003	
Seq_1451337	
Seq_1465018	
Seq_1482310	
Seq_1503767	
Seq_1574042	
Seq_1655642	
Seq_1678917	
Seq_1706877	
Seq_15677	
Seq_41563	
Seq_58100	
Seq_166173	
Seq_206925	
Seq_223742	
Seq_224300	
Seq_225145	
Seq_232094	
Seq_288913	
Seq_294056	
Seq_383751	
Seq_394073	
Seq_438453	
Seq_469373	
Seq_489726	
Seq_565547	
Seq_567866	
Seq_573442	
Seq_584370	
Seq_612063	
Seq_684537	
Seq_760781	
Seq_783381	
Seq_791480	
Seq_816925	
Seq_845104	
Seq_860624	
Seq_883758	
Seq_932559	
Seq_934370	
Seq_968600	
Seq_988809	
Seq_988980	
Seq_994371	
Seq_1015361	
Seq_1038802	
Seq_1064889	
Seq_1070768	
Seq_1113653	
Seq_1140758	
Seq_1143764	
Seq_1252253	
Seq_1290293	
Seq_1292008	
Seq_1309613	
Seq_1324111	
Seq_1330977	
Seq_1336000	
Seq_1339481	
Seq_1343154	
Seq_1345326	
Seq_1362922	
Seq_1405268	
Seq_1423354	
Seq_1449662	
Seq_1465651	
Seq_1475465	
Seq_1556651	
Seq_1557156	
Seq_1592566	
Seq_1663227	
Seq_14092	
Seq_31153	
Seq_42200	
Seq_43110	
Seq_85285	
Seq_131086	
Seq_168404	
Seq_225753	
Seq_232056	
Seq_239156	
Seq_257192	
Seq_278583	
Seq_282396	
Seq_308450	
Seq_321543	
Seq_337655	
Seq_396129	
Seq_427670	
Seq_511831	
Seq_547230	
Seq_600785	
Seq_612553	
Seq_646438	
Seq_656285	
Seq_680697	
Seq_692510	
Seq_737795	
Seq_748214	
Seq_798045	
Seq_801846	
Seq_809663	
Seq_822692	
Seq_837570	
Seq_868131	
Seq_884620	
Seq_902393	
Seq_906746	
Seq_943788	
Seq_947668	
Seq_951312	
Seq_968899	
Seq_1008025	
Seq_1037198	
Seq_1047426	
Seq_1070632	
Seq_1120378	
Seq_1145578	
Seq_1190417	
Seq_1221863	
Seq_1273828	
Seq_1320656	
Seq_1355663	
Seq_1488854	
Seq_1493079	
Seq_1501367	
Seq_1527000	
Seq_1601388	
Seq_1620568	
Seq_1621733	
Seq_1650090	
Seq_1663380	
Seq_1706816	
Seq_1716862	
Seq_1752533	
Seq_2456	
Seq_40962	
Seq_83354	
Seq_126257	
Seq_128133	
Seq_139822	
Seq_185623	
Seq_195447	
Seq_206754	
Seq_219250	
Seq_224553	
Seq_234422	
Seq_253251	
Seq_256249	
Seq_264816	
Seq_282863	
Seq_283324	
Seq_293410	
Seq_306869	
Seq_331227	
Seq_340875	
Seq_362589	
Seq_379798	
Seq_390320	
Seq_401152	
Seq_491944	
Seq_492936	
Seq_589804	
Seq_660122	
Seq_675707	
Seq_682410	
Seq_691083	
Seq_711567	
Seq_781121	
Seq_782128	
Seq_799222	
Seq_808642	
Seq_811800	
Seq_820369	
Seq_827174	
Seq_832242	
Seq_837884	
Seq_850996	
Seq_891250	
Seq_908398	
Seq_924224	
Seq_931596	
Seq_965512	
Seq_981186	
Seq_1112137	
Seq_1124469	
Seq_1145893	
Seq_1169917	
Seq_1191869	
Seq_1223735	
Seq_1255658	
Seq_1265481	
Seq_1273226	
Seq_1280420	
Seq_1348807	
Seq_1422309	
Seq_1436428	
Seq_1507392	
Seq_1511758	
Seq_1547692	
Seq_1553175	
Seq_1575183	
Seq_1584263	
Seq_1631141	
Seq_1655550	
Seq_1678924	
Seq_10051	
Seq_34518	
Seq_102537	
Seq_126535	
Seq_142872	
Seq_146562	
Seq_171881	
Seq_204049	
Seq_207438	
Seq_243164	
Seq_257534	
Seq_335376	
Seq_398578	
Seq_407395	
Seq_443063	
Seq_469278	
Seq_489870	
Seq_490668	
Seq_501551	
Seq_535080	
Seq_551553	
Seq_558824	
Seq_571236	
Seq_571441	
Seq_615175	
Seq_618068	
Seq_644783	
Seq_657399	
Seq_678312	
Seq_678536	
Seq_685511	
Seq_713629	
Seq_747869	
Seq_780856	
Seq_855777	
Seq_861227	
Seq_887711	
Seq_911184	
Seq_919568	
Seq_1035831	
Seq_1061710	
Seq_1119106	
Seq_1184435	
Seq_1191920	
Seq_1201630	
Seq_1212168	
Seq_1224654	
Seq_1246128	
Seq_1277596	
Seq_1292588	
Seq_1296105	
Seq_1296996	
Seq_1308159	
Seq_1315410	
Seq_1316552	
Seq_1362086	
Seq_1366488	
Seq_1440437	
Seq_1468573	
Seq_1500718	
Seq_1514118	
Seq_1514789	
Seq_1553577	
Seq_1591206	
Seq_1594457	
Seq_1603864	
Seq_1622968	
Seq_1645822	
Seq_1671061	
Seq_35515	
Seq_54852	
Seq_57240	
Seq_80227	
Seq_107103	
Seq_124651	
Seq_141645	
Seq_174887	
Seq_189651	
Seq_193711	
Seq_202145	
Seq_203895	
Seq_207786	
Seq_225173	
Seq_234137	
Seq_251351	
Seq_251843	
Seq_258071	
Seq_261564	
Seq_263832	
Seq_287404	
Seq_291681	
Seq_297764	
Seq_341146	
Seq_351752	
Seq_433376	
Seq_442336	
Seq_537557	
Seq_546725	
Seq_567842	
Seq_622989	
Seq_727150	
Seq_762608	
Seq_767443	
Seq_779464	
Seq_802225	
Seq_870496	
Seq_906978	
Seq_910963	
Seq_926962	
Seq_932771	
Seq_935550	
Seq_935560	
Seq_994348	
Seq_1017010	
Seq_1021561	
Seq_1036113	
Seq_1067080	
Seq_1083087	
Seq_1110551	
Seq_1118372	
Seq_1138120	
Seq_1205492	
Seq_1232321	
Seq_1234400	
Seq_1242362	
Seq_1266695	
Seq_1364715	
Seq_1367592	
Seq_1369062	
Seq_1369773	
Seq_1392931	
Seq_1521754	
Seq_1538207	
Seq_1579368	
Seq_1589979	
Seq_1628831	
Seq_1662599	
Seq_1667053	
Seq_1677763	
Seq_1712026	
Seq_8797	
Seq_12402	
Seq_50164	
Seq_71576	
Seq_75951	
Seq_105623	
Seq_150483	
Seq_173732	
Seq_178155	
Seq_198616	
Seq_303578	
Seq_324432	
Seq_351745	
Seq_370164	
Seq_391282	
Seq_405800	
Seq_450810	
Seq_505729	
Seq_523298	
Seq_560532	
Seq_568737	
Seq_594386	
Seq_600673	
Seq_679088	
Seq_712037	
Seq_726554	
Seq_735869	
Seq_780873	
Seq_824420	
Seq_831422	
Seq_838767	
Seq_840853	
Seq_861808	
Seq_878322	
Seq_887986	
Seq_911864	
Seq_915313	
Seq_921739	
Seq_999421	
Seq_1033407	
Seq_1055999	
Seq_1084260	
Seq_1227062	
Seq_1296974	
Seq_1324833	
Seq_1340969	
Seq_1412913	
Seq_1490475	
Seq_1672814	
Seq_1693748	
Seq_1717366	
Seq_1723041	
Seq_1728357	
Seq_58420	
Seq_69511	
Seq_106154	
Seq_107986	
Seq_151539	
Seq_155653	
Seq_160070	
Seq_188161	
Seq_189649	
Seq_194691	
Seq_208852	
Seq_214128	
Seq_354252	
Seq_381580	
Seq_389865	
Seq_425086	
Seq_438566	
Seq_438983	
Seq_479392	
Seq_486100	
Seq_490977	
Seq_535665	
Seq_551743	
Seq_560254	
Seq_569518	
Seq_578327	
Seq_591036	
Seq_620949	
Seq_713161	
Seq_717873	
Seq_748584	
Seq_772932	
Seq_774250	
Seq_799037	
Seq_812575	
Seq_838906	
Seq_853016	
Seq_876775	
Seq_877410	
Seq_938812	
Seq_954914	
Seq_972216	
Seq_979179	
Seq_1002917	
Seq_1015094	
Seq_1028808	
Seq_1029241	
Seq_1032523	
Seq_1041545	
Seq_1057776	
Seq_1064654	
Seq_1111931	
Seq_1120259	
Seq_1131633	
Seq_1189155	
Seq_1193934	
Seq_1199063	
Seq_1296117	
Seq_1379038	
Seq_1398122	
Seq_1417922	
Seq_1436163	
Seq_1471745	
Seq_1471948	
Seq_1518992	
Seq_1522978	
Seq_1536747	
Seq_1539751	
Seq_1564838	
Seq_1581045	
Seq_1596387	
Seq_1652459	
Seq_1671156	
Seq_1675304	
Seq_1708384	
Seq_8516	
Seq_21207	
Seq_21215	
Seq_85302	
Seq_96725	
Seq_117807	
Seq_132328	
Seq_152613	
Seq_161571	
Seq_193970	
Seq_219632	
Seq_246783	
Seq_292675	
Seq_322356	
Seq_324724	
Seq_325608	
Seq_340341	
Seq_358556	
Seq_366553	
Seq_405031	
Seq_453530	
Seq_462253	
Seq_490112	
Seq_527910	
Seq_535363	
Seq_552152	
Seq_629820	
Seq_649240	
Seq_675582	
Seq_690167	
Seq_693561	
Seq_694098	
Seq_732597	
Seq_770774	
Seq_820609	
Seq_847509	
Seq_876669	
Seq_886216	
Seq_916646	
Seq_933862	
Seq_958385	
Seq_960776	
Seq_979613	
Seq_1020198	
Seq_1031103	
Seq_1044126	
Seq_1050700	
Seq_1075357	
Seq_1076273	
Seq_1089211	
Seq_1093513	
Seq_1099262	
Seq_1140678	
Seq_1153122	
Seq_1192760	
Seq_1211008	
Seq_1231599	
Seq_1243961	
Seq_1259077	
Seq_1263243	
Seq_1267439	
Seq_1368381	
Seq_1447676	
Seq_1462110	
Seq_1474047	
Seq_1510938	
Seq_1515156	
Seq_1517109	
Seq_1534805	
Seq_1547098	
Seq_1549248	
Seq_1559369	
Seq_1577076	
Seq_1584653	
Seq_1595345	
Seq_1620669	
Seq_1625441	
Seq_1702014	
Seq_1713191	
Seq_36082	
Seq_51511	
Seq_72435	
Seq_95999	
Seq_104056	
Seq_117984	
Seq_132651	
Seq_133014	
Seq_134383	
Seq_140674	
Seq_189971	
Seq_207122	
Seq_233397	
Seq_268067	
Seq_277776	
Seq_302206	
Seq_342957	
Seq_360511	
Seq_372350	
Seq_377213	
Seq_378035	
Seq_398257	
Seq_420668	
Seq_426210	
Seq_446956	
Seq_447676	
Seq_449850	
Seq_452422	
Seq_471209	
Seq_499463	
Seq_567670	
Seq_604653	
Seq_718192	
Seq_729320	
Seq_740064	
Seq_760772	
Seq_769441	
Seq_776634	
Seq_789244	
Seq_798419	
Seq_851448	
Seq_868338	
Seq_892378	
Seq_991724	
Seq_997211	
Seq_1006294	
Seq_1020107	
Seq_1024352	
Seq_1075052	
Seq_1115013	
Seq_1117150	
Seq_1118329	
Seq_1147241	
Seq_1156420	
Seq_1173273	
Seq_1177887	
Seq_1250848	
Seq_1279120	
Seq_1291647	
Seq_1320865	
Seq_1366760	
Seq_1368784	
Seq_1379659	
Seq_1410112	
Seq_1497336	
Seq_1510471	
Seq_1525701	
Seq_1555014	
Seq_1602017	
Seq_1639038	
Seq_1645816	
Seq_1646468	
Seq_1647738	
Seq_1676021	
Seq_1716223	
Seq_1731220	
Seq_5397	
Seq_6606	
Seq_20095	
Seq_21357	
Seq_33236	
Seq_46516	
Seq_64497	
Seq_72569	
Seq_134334	
Seq_194290	
Seq_196748	
Seq_207128	
Seq_217564	
Seq_261800	
Seq_297833	
Seq_337275	
Seq_361656	
Seq_388869	
Seq_402736	
Seq_411217	
Seq_473951	
Seq_478119	
Seq_485408	
Seq_492935	
Seq_513033	
Seq_521349	
Seq_548338	
Seq_555686	
Seq_611432	
Seq_635767	
Seq_641938	
Seq_647017	
Seq_647765	
Seq_652643	
Seq_674311	
Seq_726424	
Seq_817465	
Seq_838946	
Seq_847141	
Seq_851096	
Seq_887742	
Seq_892515	
Seq_900752	
Seq_945531	
Seq_994394	
Seq_1025036	
Seq_1032183	
Seq_1034010	
Seq_1065687	
Seq_1081877	
Seq_1111604	
Seq_1151734	
Seq_1184904	
Seq_1193740	
Seq_1199427	
Seq_1212112	
Seq_1222670	
Seq_1240168	
Seq_1246716	
Seq_1266689	
Seq_1279646	
Seq_1287785	
Seq_1300276	
Seq_1317431	
Seq_1332248	
Seq_1332251	
Seq_1344698	
Seq_1363628	
Seq_1366549	
Seq_1373776	
Seq_1398461	
Seq_1428405	
Seq_1433317	
Seq_1506638	
Seq_1520379	
Seq_1542322	
Seq_1547997	
Seq_1584438	
Seq_1596309	
Seq_1620516	
Seq_1660915	
Seq_1700629	
Seq_1716274	
Seq_447	
Seq_12823	
Seq_30415	
Seq_55219	
Seq_60190	
Seq_155906	
Seq_191375	
Seq_193327	
Seq_208329	
Seq_217780	
Seq_229799	
Seq_242549	
Seq_292119	
Seq_296136	
Seq_313711	
Seq_314767	
Seq_318704	
Seq_326256	
Seq_342767	
Seq_346719	
Seq_346725	
Seq_352013	
Seq_361542	
Seq_374389	
Seq_375935	
Seq_380102	
Seq_434141	
Seq_440736	
Seq_478188	
Seq_489672	
Seq_497295	
Seq_497520	
Seq_517715	
Seq_532073	
Seq_536640	
Seq_545791	
Seq_550368	
Seq_553612	
Seq_579927	
Seq_635840	
Seq_643531	
Seq_667692	
Seq_699688	
Seq_713709	
Seq_734128	
Seq_751996	
Seq_782968	
Seq_797232	
Seq_815082	
Seq_847387	
Seq_848276	
Seq_878351	
Seq_940347	
Seq_958510	
Seq_972007	
Seq_1047317	
Seq_1064531	
Seq_1070120	
Seq_1137185	
Seq_1156944	
Seq_1173629	
Seq_1181567	
Seq_1252045	
Seq_1255616	
Seq_1294533	
Seq_1457873	
Seq_1479151	
Seq_1486779	
Seq_1504222	
Seq_1519031	
Seq_1520109	
Seq_1536214	
Seq_1536441	
Seq_1539860	
Seq_1561593	
Seq_1585584	
Seq_1598009	
Seq_1616941	
Seq_1654929	
Seq_1657325	
Seq_1690139	
Seq_1708287	
Seq_1751318	
Seq_1759759	
Seq_23033	
Seq_46641	
Seq_69384	
Seq_93451	
Seq_120192	
Seq_131720	
Seq_143790	
Seq_164918	
Seq_199952	
Seq_212880	
Seq_225291	
Seq_253183	
Seq_287837	
Seq_317311	
Seq_336224	
Seq_338585	
Seq_357422	
Seq_361424	
Seq_367414	
Seq_381924	
Seq_396529	
Seq_396782	
Seq_398563	
Seq_409225	
Seq_418744	
Seq_419840	
Seq_450755	
Seq_461241	
Seq_463615	
Seq_532361	
Seq_532366	
Seq_540047	
Seq_542067	
Seq_554516	
Seq_571209	
Seq_619361	
Seq_621913	
Seq_652548	
Seq_655130	
Seq_682895	
Seq_703726	
Seq_754152	
Seq_781320	
Seq_784884	
Seq_787178	
Seq_812426	
Seq_837634	
Seq_841984	
Seq_845086	
Seq_848745	
Seq_853313	
Seq_865452	
Seq_871604	
Seq_884027	
Seq_897721	
Seq_909828	
Seq_910812	
Seq_912093	
Seq_965508	
Seq_966210	
Seq_969030	
Seq_971786	
Seq_972572	
Seq_993398	
Seq_1039282	
Seq_1047211	
Seq_1069633	
Seq_1072415	
Seq_1118041	
Seq_1128465	
Seq_1158854	
Seq_1162317	
Seq_1197927	
Seq_1200616	
Seq_1207008	
Seq_1207774	
Seq_1213586	
Seq_1222659	
Seq_1228622	
Seq_1236930	
Seq_1276316	
Seq_1281586	
Seq_1295353	
Seq_1298940	
Seq_1324721	
Seq_1343045	
Seq_1403438	
Seq_1407682	
Seq_1409079	
Seq_1416736	
Seq_1541970	
Seq_1544991	
Seq_1552217	
Seq_1636631	
Seq_1648445	
Seq_20258	
Seq_101387	
Seq_139357	
Seq_161759	
Seq_182285	
Seq_197115	
Seq_225746	
Seq_231771	
Seq_232787	
Seq_246464	
Seq_274183	
Seq_299355	
Seq_303383	
Seq_305672	
Seq_330168	
Seq_376583	
Seq_382891	
Seq_383653	
Seq_391477	
Seq_391546	
Seq_408120	
Seq_421133	
Seq_426190	
Seq_450622	
Seq_483382	
Seq_497100	
Seq_504754	
Seq_509197	
Seq_546964	
Seq_569955	
Seq_586376	
Seq_587074	
Seq_615066	
Seq_620298	
Seq_691396	
Seq_709835	
Seq_744366	
Seq_797652	
Seq_801701	
Seq_808726	
Seq_813743	
Seq_813780	
Seq_825657	
Seq_864487	
Seq_878910	
Seq_897278	
Seq_900805	
Seq_900842	
Seq_910205	
Seq_934352	
Seq_941627	
Seq_958864	
Seq_991896	
Seq_1014779	
Seq_1017815	
Seq_1021482	
Seq_1021904	
Seq_1033362	
Seq_1037153	
Seq_1069930	
Seq_1091860	
Seq_1108696	
Seq_1128900	
Seq_1129820	
Seq_1143175	
Seq_1166296	
Seq_1178378	
Seq_1184877	
Seq_1204154	
Seq_1242390	
Seq_1279661	
Seq_1300925	
Seq_1350298	
Seq_1354984	
Seq_1413699	
Seq_1415589	
Seq_1428540	
Seq_1499302	
Seq_1524456	
Seq_1532485	
Seq_1555577	
Seq_1567045	
Seq_1586042	
Seq_1589211	
Seq_1593280	
Seq_1595122	
Seq_1621209	
Seq_1672156	
Seq_1706242	
Seq_1713117	
Seq_1722327	
Seq_1723238	
Seq_29269	
Seq_31337	
Seq_50205	
Seq_54459	
Seq_54531	
Seq_69574	
Seq_112866	
Seq_116507	
Seq_140357	
Seq_140420	
Seq_164633	
Seq_225060	
Seq_256231	
Seq_294611	
Seq_296184	
Seq_308651	
Seq_312525	
Seq_329340	
Seq_363743	
Seq_393273	
Seq_407217	
Seq_454586	
Seq_465203	
Seq_522827	
Seq_565443	
Seq_573563	
Seq_574877	
Seq_582552	
Seq_593429	
Seq_598287	
Seq_622544	
Seq_642601	
Seq_673993	
Seq_682938	
Seq_703717	
Seq_717671	
Seq_731098	
Seq_748342	
Seq_754577	
Seq_793119	
Seq_796107	
Seq_808053	
Seq_818663	
Seq_819910	
Seq_838703	
Seq_852386	
Seq_866144	
Seq_881282	
Seq_916673	
Seq_945642	
Seq_981750	
Seq_994636	
Seq_1022711	
Seq_1048883	
Seq_1061029	
Seq_1095712	
Seq_1099453	
Seq_1106427	
Seq_1107806	
Seq_1107813	
Seq_1122457	
Seq_1125616	
Seq_1128857	
Seq_1143181	
Seq_1145074	
Seq_1157216	
Seq_1172401	
Seq_1175699	
Seq_1178778	
Seq_1186203	
Seq_1188343	
Seq_1199179	
Seq_1202883	
Seq_1240005	
Seq_1253646	
Seq_1254471	
Seq_1271895	
Seq_1275192	
Seq_1287453	
Seq_1288085	
Seq_1299901	
Seq_1348976	
Seq_1369714	
Seq_1374608	
Seq_1391674	
Seq_1403953	
Seq_1429545	
Seq_1436218	
Seq_1483683	
Seq_1504305	
Seq_1506927	
Seq_1523949	
Seq_1545157	
Seq_1552657	
Seq_1560520	
Seq_1588209	
Seq_1600732	
Seq_1615850	
Seq_1650167	
Seq_1667824	
Seq_1704928	
Seq_1728416	
Seq_1753990	
Seq_4603	
Seq_7367	
Seq_12418	
Seq_14269	
Seq_28089	
Seq_43760	
Seq_46826	
Seq_56514	
Seq_94018	
Seq_106161	
Seq_120757	
Seq_142846	
Seq_181888	
Seq_186156	
Seq_195472	
Seq_196454	
Seq_222187	
Seq_252172	
Seq_273956	
Seq_278861	
Seq_289521	
