Cluster_Rep.ID	Member_ID
Seq_1405827	
Seq_1426135	
Seq_1426958	
Seq_1442749	
Seq_1448842	
Seq_1462044	
Seq_1496491	
Seq_1516954	
Seq_1517818	
Seq_1534106	
Seq_1556686	
Seq_1567848	
Seq_1599075	
Seq_1604713	
Seq_1623256	
Seq_1639356	
Seq_1650400	
Seq_1660468	
Seq_1667546	
Seq_1693409	
Seq_1699213	
Seq_1704622	
Seq_1707573	
Seq_1710868	
Seq_1714274	
Seq_1718593	
Seq_1769602	
Seq_1820068	
Seq_1824257	
Seq_1828207	
Seq_1831299	
Seq_1840722	
Seq_1854125	
Seq_1854775	
Seq_1862039	
Seq_1883138	
Seq_1890738	
Seq_1893709	
Seq_1920316	
Seq_1934327	
Seq_1948139	
Seq_1956665	
Seq_1971644	
Seq_1988742	
Seq_1997152	
Seq_2017577	
Seq_2018175	
Seq_2018521	
Seq_2022436	
Seq_2032721	
Seq_2039627	
Seq_2048596	
Seq_2056308	
Seq_2062067	
Seq_2064339	
Seq_2070250	
Seq_2076402	
Seq_2083052	
Seq_2108750	
Seq_2142910	
Seq_2151070	
Seq_2178080	
Seq_2191841	
Seq_2219134	
Seq_2234259	
Seq_2247450	
Seq_2266850	
Seq_2274494	
Seq_2274731	
Seq_2303524	
Seq_2319082	
Seq_2324929	
Seq_2338733	
Seq_2345709	
Seq_2353422	
Seq_2374017	
Seq_2418582	
Seq_2428159	
Seq_3737	
Seq_6604	
Seq_14974	
Seq_42040	
Seq_64332	
Seq_70222	
Seq_78062	
Seq_84959	
Seq_102814	
Seq_109298	
Seq_150835	
Seq_156914	
Seq_158071	
Seq_211603	
Seq_237809	
Seq_261642	
Seq_263974	
Seq_277375	
Seq_287259	
Seq_309081	
Seq_310147	
Seq_316744	
Seq_358565	
Seq_364232	
Seq_370436	
Seq_376464	
Seq_384904	
Seq_397867	
Seq_432202	
Seq_440593	
Seq_463680	
Seq_469365	
Seq_472828	
Seq_491691	
Seq_506507	
Seq_518089	
Seq_533484	
Seq_559165	
Seq_565687	
Seq_570412	
Seq_586267	
Seq_602530	
Seq_642803	
Seq_658904	
Seq_663987	
Seq_672203	
Seq_706362	
Seq_734076	
Seq_739979	
Seq_753333	
Seq_763025	
Seq_768218	
Seq_777364	
Seq_785732	
Seq_786126	
Seq_808114	
Seq_814630	
Seq_823899	
Seq_853768	
Seq_854460	
Seq_880296	
Seq_914103	
Seq_922116	
Seq_922215	
Seq_927852	
Seq_930679	
Seq_950232	
Seq_953948	
Seq_976375	
Seq_978316	
Seq_993900	
Seq_1004014	
Seq_1031480	
Seq_1037755	
Seq_1059780	
Seq_1062294	
Seq_1066856	
Seq_1100839	
Seq_1100843	
Seq_1112772	
Seq_1116758	
Seq_1167612	
Seq_1194494	
Seq_1197815	
Seq_1216748	
Seq_1248691	
Seq_1249066	
Seq_1255525	
Seq_1268551	
Seq_1272862	
Seq_1287595	
Seq_1291439	
Seq_1293222	
Seq_1313905	
Seq_1322881	
Seq_1328050	
Seq_1335193	
Seq_1345718	
Seq_1358982	
Seq_1396005	
Seq_1396347	
Seq_1463428	
Seq_1468631	
Seq_1470227	
Seq_1476214	
Seq_1478907	
Seq_1496151	
Seq_1518752	
Seq_1561130	
Seq_1584508	
Seq_1590737	
Seq_1621221	
Seq_1649031	
Seq_1701391	
Seq_1721648	
Seq_1735192	
Seq_1740325	
Seq_1756888	
Seq_1760764	
Seq_1763771	
Seq_1764661	
Seq_1769951	
Seq_1770009	
Seq_1792879	
Seq_1808662	
Seq_1824573	
Seq_1852625	
Seq_1881892	
Seq_1908979	
Seq_1924067	
Seq_2005480	
Seq_2017911	
Seq_2026346	
Seq_2028906	
Seq_2047088	
Seq_2082746	
Seq_2098557	
Seq_2100636	
Seq_2102895	
Seq_2108496	
Seq_2122308	
Seq_2136038	
Seq_2145366	
Seq_2158468	
Seq_2167456	
Seq_2188165	
Seq_2199113	
Seq_2238937	
Seq_2239215	
Seq_2252662	
Seq_2258241	
Seq_2285407	
Seq_2304322	
Seq_2318110	
Seq_2323840	
Seq_2327633	
Seq_2330768	
Seq_2332305	
Seq_2347640	
Seq_2381725	
Seq_2394391	
Seq_2397344	
Seq_2414483	
Seq_3743	
Seq_5694	
Seq_42736	
Seq_48201	
Seq_68207	
Seq_94861	
Seq_102167	
Seq_104381	
Seq_106942	
Seq_109155	
Seq_125734	
Seq_143410	
Seq_144685	
Seq_147485	
Seq_149390	
Seq_157910	
Seq_178960	
Seq_180666	
Seq_184818	
Seq_191704	
Seq_199531	
Seq_201681	
Seq_239007	
Seq_242679	
Seq_242694	
Seq_243969	
Seq_249397	
Seq_256762	
Seq_281162	
Seq_283415	
Seq_291221	
Seq_314176	
Seq_317341	
Seq_332098	
Seq_344196	
Seq_356700	
Seq_359584	
Seq_403715	
Seq_404582	
Seq_413581	
Seq_416931	
Seq_419180	
Seq_421303	
Seq_427121	
Seq_444337	
Seq_485724	
Seq_490461	
Seq_496321	
Seq_503598	
Seq_519602	
Seq_525019	
Seq_526296	
Seq_529067	
Seq_529394	
Seq_530516	
Seq_536966	
Seq_578122	
Seq_580424	
Seq_590809	
Seq_608137	
Seq_610000	
Seq_611381	
Seq_611459	
Seq_618462	
Seq_621423	
Seq_640452	
Seq_650130	
Seq_654526	
Seq_666253	
Seq_679947	
Seq_680671	
Seq_706467	
Seq_707146	
Seq_709675	
Seq_717476	
Seq_720061	
Seq_730924	
Seq_734906	
Seq_759887	
Seq_779443	
Seq_803249	
Seq_804814	
Seq_818102	
Seq_849842	
Seq_857160	
Seq_868353	
Seq_879453	
Seq_882385	
Seq_884726	
Seq_908887	
Seq_927825	
Seq_957782	
Seq_960170	
Seq_970832	
Seq_982852	
Seq_990865	
Seq_1008752	
Seq_1013432	
Seq_1018756	
Seq_1076948	
Seq_1078736	
Seq_1081230	
Seq_1082475	
Seq_1093054	
Seq_1109514	
Seq_1110463	
Seq_1121898	
Seq_1135224	
Seq_1184984	
Seq_1210607	
Seq_1221252	
Seq_1302343	
Seq_1311038	
Seq_1314137	
Seq_1317844	
Seq_1335982	
Seq_1344527	
Seq_1350681	
Seq_1371627	
Seq_1390784	
Seq_1409778	
Seq_1418791	
Seq_1439084	
Seq_1439578	
Seq_1442427	
Seq_1459766	
Seq_1472096	
Seq_1481132	
Seq_1501850	
Seq_1512792	
Seq_1541727	
Seq_1544770	
Seq_1552223	
Seq_1556095	
Seq_1567081	
Seq_1592480	
Seq_1599157	
Seq_1609518	
Seq_1619210	
Seq_1635363	
Seq_1636199	
Seq_1691913	
Seq_1708650	
Seq_1721561	
Seq_1738350	
Seq_1742929	
Seq_1758290	
Seq_1793395	
Seq_1802652	
Seq_1807874	
Seq_1808431	
Seq_1814112	
Seq_1817660	
Seq_1823340	
Seq_1828653	
Seq_1829859	
Seq_1838439	
Seq_1846425	
Seq_1876655	
Seq_1890143	
Seq_1906660	
Seq_1931939	
Seq_1935579	
Seq_1944379	
Seq_1966385	
Seq_1968037	
Seq_1974383	
Seq_1976968	
Seq_1985162	
Seq_1986094	
Seq_1998943	
Seq_2010006	
Seq_2046473	
Seq_2062866	
Seq_2069138	
Seq_2082246	
Seq_2100548	
Seq_2128290	
Seq_2133791	
Seq_2158256	
Seq_2163262	
Seq_2195184	
Seq_2267686	
Seq_2294341	
Seq_2300164	
Seq_2312072	
Seq_2321933	
Seq_2332715	
Seq_2389153	
Seq_2405013	
Seq_2466604	
Seq_25590	
Seq_59902	
Seq_76432	
Seq_80390	
Seq_85095	
Seq_85921	
Seq_94158	
Seq_94211	
Seq_94765	
Seq_118571	
Seq_125964	
Seq_140800	
Seq_175154	
Seq_177815	
Seq_179420	
Seq_196062	
Seq_196538	
Seq_201984	
Seq_202046	
Seq_213803	
Seq_214565	
Seq_220553	
Seq_222225	
Seq_247968	
Seq_268274	
Seq_295314	
Seq_308128	
Seq_314760	
Seq_321092	
Seq_322670	
Seq_337492	
Seq_360041	
Seq_384960	
Seq_393068	
Seq_393675	
Seq_398160	
Seq_439236	
Seq_474457	
Seq_477051	
Seq_502447	
Seq_503995	
Seq_538877	
Seq_544033	
Seq_558499	
Seq_565325	
Seq_592039	
Seq_606941	
Seq_625293	
Seq_628804	
Seq_651195	
Seq_667169	
Seq_676957	
Seq_695580	
Seq_700793	
Seq_739249	
Seq_750106	
Seq_752935	
Seq_763645	
Seq_773901	
Seq_775810	
Seq_793098	
Seq_812326	
Seq_825835	
Seq_836895	
Seq_849927	
Seq_865284	
Seq_889156	
Seq_903096	
Seq_914129	
Seq_932140	
Seq_937765	
Seq_949996	
Seq_962839	
Seq_968649	
Seq_976840	
Seq_977275	
Seq_987258	
Seq_1010154	
Seq_1012719	
Seq_1021864	
Seq_1022322	
Seq_1026308	
Seq_1027263	
Seq_1031289	
Seq_1047491	
Seq_1063721	
Seq_1076237	
Seq_1096736	
Seq_1107837	
Seq_1110483	
Seq_1128490	
Seq_1130082	
Seq_1132060	
Seq_1140494	
Seq_1164485	
Seq_1177031	
Seq_1191813	
Seq_1192857	
Seq_1208660	
Seq_1210739	
Seq_1211918	
Seq_1243472	
Seq_1249857	
Seq_1256549	
Seq_1262271	
Seq_1263605	
Seq_1278965	
Seq_1310683	
Seq_1320129	
Seq_1328102	
Seq_1340046	
Seq_1341557	
Seq_1366322	
Seq_1372922	
Seq_1375127	
Seq_1384043	
Seq_1390297	
Seq_1393216	
Seq_1401516	
Seq_1436508	
Seq_1445722	
Seq_1455586	
Seq_1469590	
Seq_1496543	
Seq_1509519	
Seq_1529008	
Seq_1546909	
Seq_1547409	
Seq_1550399	
Seq_1579163	
Seq_1587789	
Seq_1610449	
Seq_1613187	
Seq_1619880	
Seq_1622704	
Seq_1655360	
Seq_1661056	
Seq_1673210	
Seq_1674269	
Seq_1675278	
Seq_1699858	
Seq_1700441	
Seq_1718037	
Seq_1722962	
Seq_1728188	
Seq_1734109	
Seq_1751787	
Seq_1822724	
Seq_1831863	
Seq_1837018	
Seq_1839438	
Seq_1864254	
Seq_1898372	
Seq_1901776	
Seq_1923949	
Seq_1946834	
Seq_1962917	
Seq_1997905	
Seq_2031957	
Seq_2053949	
Seq_2055903	
Seq_2070631	
Seq_2098127	
Seq_2122984	
Seq_2152869	
Seq_2171154	
Seq_2186198	
Seq_2200224	
Seq_2202975	
Seq_2213550	
Seq_2272156	
Seq_2280743	
Seq_2302564	
Seq_2313698	
Seq_2313905	
Seq_2337903	
Seq_2337941	
Seq_2385031	
Seq_2388431	
Seq_2389016	
Seq_2411658	
Seq_2414260	
Seq_2425243	
Seq_2469719	
Seq_431	
Seq_9447	
Seq_32082	
Seq_44633	
Seq_55870	
Seq_58531	
Seq_59964	
Seq_63011	
Seq_69657	
Seq_73634	
Seq_80161	
Seq_102040	
Seq_102084	
Seq_108330	
Seq_139743	
Seq_139780	
Seq_143197	
Seq_156755	
Seq_163367	
Seq_167920	
Seq_168868	
Seq_172665	
Seq_176588	
Seq_181005	
Seq_192376	
Seq_212980	
Seq_214568	
Seq_228371	
Seq_231406	
Seq_232582	
Seq_239542	
Seq_253909	
Seq_266139	
Seq_267856	
Seq_273715	
Seq_278539	
Seq_313556	
Seq_329912	
Seq_339487	
Seq_347632	
Seq_353373	
Seq_426986	
Seq_428218	
Seq_431996	
Seq_438787	
Seq_470923	
Seq_475146	
Seq_479707	
Seq_480786	
Seq_507622	
Seq_517528	
Seq_536412	
Seq_537824	
Seq_539166	
Seq_540762	
Seq_541021	
Seq_559125	
Seq_577533	
Seq_585648	
Seq_586948	
Seq_600159	
Seq_606875	
Seq_640568	
Seq_717895	
Seq_746411	
Seq_752665	
Seq_753222	
Seq_753731	
Seq_757612	
Seq_808314	
Seq_814487	
Seq_824161	
Seq_829833	
Seq_843251	
Seq_865287	
Seq_879905	
Seq_901891	
Seq_927352	
Seq_956495	
Seq_962519	
Seq_981003	
Seq_991705	
Seq_993222	
Seq_1007055	
Seq_1012397	
Seq_1016576	
Seq_1043434	
Seq_1063498	
Seq_1068261	
Seq_1071816	
Seq_1103455	
Seq_1126036	
Seq_1129855	
Seq_1133757	
Seq_1159917	
Seq_1163367	
Seq_1185539	
Seq_1192705	
Seq_1201069	
Seq_1219287	
Seq_1220791	
Seq_1234684	
Seq_1241442	
Seq_1266983	
Seq_1276349	
Seq_1311880	
Seq_1345701	
Seq_1358486	
Seq_1362142	
Seq_1368624	
Seq_1400877	
Seq_1417572	
Seq_1436942	
Seq_1439394	
Seq_1441722	
Seq_1481748	
Seq_1488286	
Seq_1496193	
Seq_1503379	
Seq_1513056	
Seq_1528919	
Seq_1530304	
Seq_1546560	
Seq_1599313	
Seq_1602192	
Seq_1607397	
Seq_1608044	
Seq_1610342	
Seq_1617227	
Seq_1648745	
Seq_1657448	
Seq_1670317	
Seq_1694710	
Seq_1695931	
Seq_1698617	
Seq_1700166	
Seq_1716851	
Seq_1725088	
Seq_1747364	
Seq_1756226	
Seq_1758505	
Seq_1782431	
Seq_1788650	
Seq_1791327	
Seq_1807831	
Seq_1819374	
Seq_1821164	
Seq_1832057	
Seq_1841484	
Seq_1842824	
Seq_1849062	
Seq_1851957	
Seq_1853777	
Seq_1870434	
Seq_1887068	
Seq_1896339	
Seq_1941828	
Seq_1945145	
Seq_1947970	
Seq_1968067	
Seq_1981559	
Seq_1992470	
Seq_2023422	
Seq_2089413	
Seq_2117812	
Seq_2160366	
Seq_2160729	
Seq_2171511	
Seq_2176172	
Seq_2184815	
Seq_2223475	
Seq_2225019	
Seq_2226233	
Seq_2234073	
Seq_2239099	
Seq_2241934	
Seq_2288724	
Seq_2311543	
Seq_2313286	
Seq_2330974	
Seq_2356024	
Seq_2367333	
Seq_2376386	
Seq_2395682	
Seq_2427547	
Seq_2467945	
Seq_2611	
Seq_4180	
Seq_14957	
Seq_25977	
Seq_35014	
Seq_55453	
Seq_65743	
Seq_94999	
Seq_146198	
Seq_150923	
Seq_175870	
Seq_176233	
Seq_182126	
Seq_185159	
Seq_195506	
Seq_203478	
Seq_221094	
Seq_240191	
Seq_243347	
Seq_274218	
Seq_277902	
Seq_281485	
Seq_304238	
Seq_308675	
Seq_342968	
Seq_351353	
Seq_369575	
Seq_371420	
Seq_380509	
Seq_394701	
Seq_404837	
Seq_414515	
Seq_415057	
Seq_417390	
Seq_435181	
Seq_441267	
Seq_502173	
Seq_532795	
Seq_536109	
Seq_538573	
Seq_553841	
Seq_559879	
Seq_578717	
Seq_596238	
Seq_598104	
Seq_614737	
Seq_618103	
Seq_642888	
Seq_693637	
Seq_698814	
Seq_705379	
Seq_721413	
Seq_724597	
Seq_725299	
Seq_769674	
Seq_788682	
Seq_821894	
Seq_828865	
Seq_840984	
Seq_847514	
Seq_854880	
Seq_887555	
Seq_908060	
Seq_911707	
Seq_956039	
Seq_964465	
Seq_966019	
Seq_971625	
Seq_991273	
Seq_1001648	
Seq_1004092	
Seq_1022289	
Seq_1052074	
Seq_1077683	
Seq_1098515	
Seq_1107163	
Seq_1174835	
Seq_1210048	
Seq_1216855	
Seq_1226847	
Seq_1264818	
Seq_1279177	
Seq_1280581	
Seq_1281988	
Seq_1292668	
Seq_1299894	
Seq_1312379	
Seq_1331211	
Seq_1336614	
Seq_1368948	
Seq_1385674	
Seq_1424644	
Seq_1437612	
Seq_1449632	
Seq_1462565	
Seq_1491445	
Seq_1513426	
Seq_1519267	
Seq_1520406	
Seq_1527700	
Seq_1531879	
Seq_1543233	
Seq_1552325	
Seq_1557323	
Seq_1571438	
Seq_1579390	
Seq_1583337	
Seq_1585763	
Seq_1603309	
Seq_1615983	
Seq_1630893	
Seq_1640932	
Seq_1641194	
Seq_1646999	
Seq_1650021	
Seq_1663256	
Seq_1715706	
Seq_1738295	
Seq_1739029	
Seq_1739321	
Seq_1756780	
Seq_1767988	
Seq_1771213	
Seq_1780885	
Seq_1816233	
Seq_1824529	
Seq_1831119	
Seq_1839965	
Seq_1882240	
Seq_1885418	
Seq_1906793	
Seq_1912128	
Seq_1932767	
Seq_1933455	
Seq_1948228	
Seq_1953971	
Seq_1971965	
Seq_1981768	
Seq_2007087	
Seq_2009730	
Seq_2012481	
Seq_2035094	
Seq_2039805	
Seq_2136846	
Seq_2144203	
Seq_2144991	
Seq_2149391	
Seq_2152129	
Seq_2158435	
Seq_2164123	
Seq_2173355	
Seq_2188065	
Seq_2208603	
Seq_2209771	
Seq_2220176	
Seq_2226635	
Seq_2226754	
Seq_2233754	
Seq_2234232	
Seq_2239984	
Seq_2244583	
Seq_2264070	
Seq_2269614	
Seq_2318628	
Seq_2330941	
Seq_2341622	
Seq_2368500	
Seq_2376668	
Seq_2391036	
Seq_2396509	
Seq_2398574	
Seq_2402696	
Seq_2413270	
Seq_2418747	
Seq_2425155	
Seq_2435403	
Seq_4083	
Seq_7863	
Seq_16609	
Seq_33532	
Seq_40296	
Seq_50767	
Seq_57078	
Seq_57118	
Seq_64271	
Seq_79259	
Seq_82543	
Seq_87943	
Seq_89434	
Seq_89704	
Seq_108597	
Seq_141936	
Seq_145210	
Seq_155820	
Seq_171628	
Seq_171898	
Seq_175585	
Seq_201828	
Seq_203477	
Seq_206571	
Seq_218777	
Seq_230486	
Seq_233522	
Seq_235374	
Seq_254443	
Seq_281166	
Seq_283911	
Seq_290862	
Seq_294378	
Seq_298134	
Seq_298522	
Seq_308721	
Seq_316587	
Seq_327713	
Seq_404789	
Seq_412788	
Seq_419911	
Seq_437460	
Seq_440104	
Seq_460667	
Seq_462819	
Seq_463330	
Seq_467412	
Seq_493916	
Seq_496795	
Seq_538980	
Seq_549398	
Seq_556689	
Seq_566328	
Seq_577226	
Seq_601872	
Seq_611766	
Seq_615753	
Seq_617653	
Seq_630223	
Seq_638864	
Seq_644689	
Seq_644914	
Seq_645604	
Seq_673484	
Seq_678956	
Seq_697197	
Seq_714654	
Seq_726075	
Seq_758384	
Seq_767624	
Seq_774596	
Seq_778816	
Seq_779971	
Seq_784461	
Seq_811865	
Seq_814324	
Seq_819101	
Seq_833436	
Seq_857229	
Seq_871543	
Seq_881158	
Seq_888061	
Seq_894043	
Seq_899047	
Seq_909853	
Seq_934317	
Seq_970014	
Seq_971206	
Seq_975671	
Seq_991255	
Seq_996508	
Seq_1028820	
Seq_1032659	
Seq_1037592	
Seq_1068420	
Seq_1071772	
Seq_1073129	
Seq_1076920	
Seq_1095716	
Seq_1101098	
Seq_1103061	
Seq_1127067	
Seq_1140063	
Seq_1143140	
Seq_1177413	
Seq_1189317	
Seq_1200942	
Seq_1224022	
Seq_1225051	
Seq_1230027	
Seq_1263131	
Seq_1305607	
Seq_1317090	
Seq_1331829	
Seq_1338166	
Seq_1360559	
Seq_1363197	
Seq_1368872	
Seq_1373100	
Seq_1390294	
Seq_1415272	
Seq_1427932	
Seq_1430350	
Seq_1443452	
Seq_1450089	
Seq_1458382	
Seq_1463196	
Seq_1515014	
Seq_1523709	
Seq_1527007	
Seq_1527150	
Seq_1558611	
Seq_1566873	
Seq_1570933	
Seq_1637771	
Seq_1648854	
Seq_1661006	
Seq_1666640	
Seq_1673114	
Seq_1676512	
Seq_1693775	
Seq_1696173	
Seq_1713274	
Seq_1713910	
Seq_1713975	
Seq_1717841	
Seq_1745384	
Seq_1748889	
Seq_1752065	
Seq_1782008	
Seq_1793845	
Seq_1798989	
Seq_1815996	
Seq_1816631	
Seq_1817190	
Seq_1836406	
Seq_1859689	
Seq_1869177	
Seq_1873722	
Seq_1874687	
Seq_1933966	
Seq_1955360	
Seq_1958482	
Seq_1979203	
Seq_1980659	
Seq_1990753	
Seq_2002192	
Seq_2005939	
Seq_2006701	
Seq_2061031	
Seq_2070632	
Seq_2085888	
Seq_2092348	
Seq_2092701	
Seq_2094928	
Seq_2117753	
Seq_2128006	
Seq_2131651	
Seq_2145221	
Seq_2148407	
Seq_2181565	
Seq_2205307	
Seq_2212524	
Seq_2231164	
Seq_2231485	
Seq_2235189	
Seq_2264550	
Seq_2267768	
Seq_2280488	
Seq_2379033	
Seq_2386520	
Seq_2405759	
Seq_2424927	
Seq_2431943	
Seq_26166	
Seq_61390	
Seq_72867	
Seq_76679	
Seq_77699	
Seq_80750	
Seq_89523	
Seq_113898	
Seq_156750	
Seq_162201	
Seq_178107	
Seq_198909	
Seq_205266	
Seq_223124	
Seq_223331	
Seq_223990	
Seq_224297	
Seq_259478	
Seq_261673	
Seq_261995	
Seq_268629	
Seq_270630	
Seq_287177	
Seq_301274	
Seq_305880	
Seq_311803	
Seq_362053	
Seq_380578	
Seq_407447	
Seq_412030	
Seq_412462	
Seq_430112	
Seq_434973	
Seq_461501	
Seq_506730	
Seq_519280	
Seq_553677	
Seq_585916	
Seq_586189	
Seq_605118	
Seq_619504	
Seq_624529	
Seq_640074	
Seq_654758	
Seq_660664	
Seq_664975	
Seq_672910	
Seq_709398	
Seq_745262	
Seq_746386	
Seq_754513	
Seq_758747	
Seq_758819	
Seq_760122	
Seq_760144	
Seq_769829	
Seq_782871	
Seq_789661	
Seq_816253	
Seq_836151	
Seq_839750	
Seq_878875	
Seq_910488	
Seq_926608	
Seq_930647	
Seq_936191	
Seq_937904	
Seq_1011561	
Seq_1012489	
Seq_1021300	
Seq_1023914	
Seq_1027938	
Seq_1029680	
Seq_1049336	
Seq_1080262	
Seq_1095946	
Seq_1101444	
Seq_1112399	
Seq_1124125	
Seq_1148601	
Seq_1152644	
Seq_1162545	
Seq_1210730	
Seq_1222680	
Seq_1228486	
Seq_1237447	
Seq_1240151	
Seq_1246070	
Seq_1253943	
Seq_1274792	
Seq_1298026	
Seq_1304680	
Seq_1320269	
Seq_1320457	
Seq_1349658	
Seq_1389192	
Seq_1395191	
Seq_1411968	
Seq_1414169	
Seq_1417143	
Seq_1420295	
Seq_1422235	
Seq_1434870	
Seq_1440397	
Seq_1450343	
Seq_1481197	
Seq_1482798	
Seq_1516717	
Seq_1517266	
Seq_1532236	
Seq_1571728	
Seq_1617857	
Seq_1638228	
Seq_1641697	
Seq_1673550	
Seq_1689690	
Seq_1704979	
Seq_1722967	
Seq_1745210	
Seq_1748764	
Seq_1757988	
Seq_1758188	
Seq_1792485	
Seq_1798787	
Seq_1812230	
Seq_1817139	
Seq_1819015	
Seq_1847482	
Seq_1863949	
Seq_1873276	
Seq_1891895	
Seq_1940644	
Seq_1960005	
Seq_1963253	
Seq_1999194	
Seq_2000486	
Seq_2032044	
Seq_2043242	
Seq_2047778	
Seq_2076905	
Seq_2095196	
Seq_2120125	
Seq_2125343	
Seq_2180082	
Seq_2211043	
Seq_2233847	
Seq_2256912	
Seq_2272090	
Seq_2278206	
Seq_2376485	
Seq_2399256	
Seq_2418541	
Seq_2420602	
Seq_2423964	
Seq_2428195	
Seq_2428211	
Seq_2449145	
Seq_2469743	
Seq_15326	
Seq_16730	
Seq_24955	
Seq_58542	
Seq_64782	
Seq_113188	
Seq_123051	
Seq_130024	
Seq_142288	
Seq_150652	
Seq_172903	
Seq_178415	
Seq_267705	
Seq_314460	
Seq_339823	
Seq_347397	
Seq_358976	
Seq_370622	
Seq_392470	
Seq_396744	
Seq_419880	
Seq_447075	
Seq_453088	
Seq_466849	
Seq_470607	
Seq_481232	
Seq_492957	
Seq_530159	
Seq_534859	
Seq_535765	
Seq_558993	
Seq_560617	
Seq_567475	
Seq_590442	
Seq_609988	
Seq_619644	
Seq_650625	
Seq_657198	
Seq_702265	
Seq_708174	
Seq_735753	
Seq_744434	
Seq_748443	
Seq_748622	
Seq_749591	
Seq_754548	
Seq_785513	
Seq_793050	
Seq_794027	
Seq_801678	
Seq_850396	
Seq_856945	
Seq_867971	
Seq_883459	
Seq_884219	
Seq_886350	
Seq_898129	
Seq_907554	
Seq_944099	
Seq_952613	
Seq_956603	
Seq_963183	
Seq_963244	
Seq_970087	
Seq_973332	
Seq_990842	
Seq_1014460	
Seq_1027092	
Seq_1043990	
Seq_1066796	
Seq_1088002	
Seq_1088839	
Seq_1092979	
Seq_1122255	
Seq_1125995	
Seq_1142920	
Seq_1164192	
Seq_1172452	
Seq_1179506	
Seq_1210934	
Seq_1229135	
Seq_1246937	
Seq_1281983	
Seq_1295379	
Seq_1303149	
Seq_1359796	
Seq_1360182	
Seq_1368854	
Seq_1388561	
Seq_1421286	
Seq_1422457	
Seq_1430381	
Seq_1431957	
Seq_1443928	
Seq_1452742	
Seq_1464829	
Seq_1473965	
Seq_1487505	
Seq_1490133	
Seq_1490361	
Seq_1500948	
Seq_1506202	
Seq_1509321	
Seq_1520364	
Seq_1569289	
Seq_1571076	
Seq_1578107	
Seq_1584333	
Seq_1594966	
Seq_1623781	
Seq_1629865	
Seq_1637763	
Seq_1652356	
Seq_1695552	
Seq_1695659	
Seq_1708214	
Seq_1711533	
Seq_1713929	
Seq_1742170	
Seq_1752552	
Seq_1755976	
Seq_1783194	
Seq_1803796	
Seq_1814205	
Seq_1822308	
Seq_1824123	
Seq_1837058	
Seq_1883303	
Seq_1883366	
Seq_1917129	
Seq_1928757	
Seq_1967895	
Seq_1985679	
Seq_1985924	
Seq_1993648	
Seq_2022346	
Seq_2056570	
Seq_2057547	
Seq_2062709	
Seq_2062980	
Seq_2072022	
Seq_2072462	
Seq_2094666	
Seq_2102771	
Seq_2125625	
Seq_2146519	
Seq_2156687	
Seq_2158907	
Seq_2171240	
Seq_2171396	
Seq_2180667	
Seq_2206443	
Seq_2226450	
Seq_2230083	
Seq_2230615	
Seq_2242878	
Seq_2244545	
Seq_2244589	
Seq_2253606	
Seq_2265096	
Seq_2298968	
Seq_2299630	
Seq_2308575	
Seq_2310979	
Seq_2320650	
Seq_2324601	
Seq_2326148	
Seq_2348959	
Seq_2351176	
Seq_2370405	
Seq_2375381	
Seq_2378861	
Seq_2393657	
Seq_2426213	
Seq_2427773	
Seq_4428	
Seq_8393	
Seq_22659	
Seq_23664	
Seq_32886	
Seq_40811	
Seq_42173	
Seq_50748	
Seq_54602	
Seq_73379	
Seq_97629	
Seq_109030	
Seq_109085	
Seq_120354	
Seq_123400	
Seq_125180	
Seq_149466	
Seq_196966	
Seq_212676	
Seq_214564	
Seq_229896	
Seq_243387	
Seq_250135	
Seq_263095	
Seq_290030	
Seq_303997	
Seq_307869	
Seq_313020	
Seq_313757	
Seq_318374	
Seq_327168	
Seq_336712	
Seq_348358	
Seq_354226	
Seq_393468	
Seq_408621	
Seq_446362	
Seq_464314	
Seq_469988	
Seq_473566	
Seq_507269	
Seq_510462	
Seq_521534	
Seq_531894	
Seq_556306	
Seq_561853	
Seq_578520	
Seq_583872	
Seq_585576	
Seq_609229	
Seq_647141	
Seq_656305	
Seq_695607	
Seq_697036	
Seq_697875	
Seq_725784	
Seq_727483	
Seq_731655	
Seq_734617	
Seq_740270	
Seq_740304	
Seq_746744	
Seq_750586	
Seq_759058	
Seq_784103	
Seq_784806	
Seq_801908	
Seq_810008	
Seq_814046	
Seq_853602	
Seq_860406	
Seq_866513	
Seq_868509	
Seq_907364	
Seq_952092	
Seq_985134	
Seq_1016909	
Seq_1029976	
Seq_1030068	
Seq_1042243	
Seq_1061161	
Seq_1064374	
Seq_1081934	
Seq_1086828	
Seq_1107328	
Seq_1115092	
Seq_1138511	
Seq_1157310	
Seq_1163961	
Seq_1165005	
Seq_1173386	
Seq_1177673	
Seq_1189469	
Seq_1192600	
Seq_1195895	
Seq_1216295	
Seq_1222807	
Seq_1225691	
Seq_1230504	
Seq_1237182	
Seq_1256792	
Seq_1335294	
Seq_1346081	
Seq_1365912	
Seq_1417495	
Seq_1418362	
Seq_1429466	
Seq_1441503	
Seq_1445898	
Seq_1455115	
Seq_1529621	
Seq_1540875	
Seq_1542419	
Seq_1571477	
Seq_1622644	
Seq_1626864	
Seq_1655383	
Seq_1684228	
Seq_1688972	
Seq_1717352	
Seq_1717901	
Seq_1727092	
Seq_1770274	
Seq_1777265	
Seq_1800295	
Seq_1812247	
