Cluster_Rep.ID	Member_ID
Seq_1739132	Seq_1734152,Seq_1734195,Seq_1734196,Seq_1734224,Seq_1734240,Seq_1734246,Seq_1734291,Seq_1734294,Seq_1734295,Seq_1734309,Seq_1734311,Seq_1734312,Seq_1734314,Seq_1734317,Seq_1734320,Seq_1734324,Seq_1734325,Seq_1734343,Seq_1734371,Seq_1734372,Seq_1734373,Seq_1734666,Seq_1739139,Seq_1739143,Seq_1739149,Seq_1739150,Seq_1739195,Seq_1739205,Seq_1739206,Seq_1739213,Seq_1739224,Seq_1739252,Seq_1739304,Seq_1739306,Seq_1739349,Seq_1739379,Seq_1739382,Seq_1739385,Seq_1739388,Seq_1739391,Seq_1739396,Seq_1739441,Seq_1739453,Seq_1739471,Seq_1739505,Seq_1740597,Seq_1741242,Seq_1741243,Seq_1741244
Seq_536245	Seq_536250,Seq_536324,Seq_536327,Seq_536332,Seq_536348,Seq_536352,Seq_536353,Seq_536393,Seq_536444,Seq_536446,Seq_536459,Seq_536491,Seq_536493,Seq_536494,Seq_536497,Seq_536500,Seq_536521,Seq_536523,Seq_536526,Seq_536531,Seq_536541,Seq_536544,Seq_536546,Seq_536564,Seq_536575,Seq_536576,Seq_536585,Seq_536593,Seq_536594,Seq_536596,Seq_536597,Seq_536600,Seq_536604,Seq_536616,Seq_536619,Seq_536623,Seq_536632,Seq_536634,Seq_536649,Seq_536657,Seq_536720,Seq_536754,Seq_536755,Seq_536773,Seq_536776,Seq_536779,Seq_536794,Seq_536797,Seq_536800
Seq_334063	Seq_334033,Seq_334038,Seq_334041,Seq_334044,Seq_334047,Seq_334050,Seq_334053,Seq_334056,Seq_334059,Seq_334062,Seq_334112,Seq_334114,Seq_334116,Seq_334119,Seq_334120,Seq_334186,Seq_334190,Seq_334193,Seq_334196,Seq_334202,Seq_334205,Seq_334208,Seq_334272,Seq_334276,Seq_334279,Seq_334282,Seq_334285,Seq_334288,Seq_334291,Seq_334294,Seq_334295,Seq_334325,Seq_334327,Seq_334329,Seq_334332,Seq_334374,Seq_334375,Seq_334401,Seq_334403,Seq_334406,Seq_334409,Seq_334412,Seq_334432,Seq_334434,Seq_334437,Seq_334440,Seq_334443,Seq_334446,Seq_334448
Seq_630148	Seq_629938,Seq_629944,Seq_629947,Seq_630130,Seq_630136,Seq_630139,Seq_630142,Seq_630144,Seq_630146,Seq_630174,Seq_630185,Seq_630191,Seq_630194,Seq_630196,Seq_630198,Seq_630199,Seq_630200,Seq_630202,Seq_630203,Seq_630229,Seq_630231,Seq_630234,Seq_630236,Seq_630238,Seq_630278,Seq_630286,Seq_630287,Seq_630337,Seq_630343,Seq_630346,Seq_630349,Seq_630352,Seq_630354,Seq_630357,Seq_630360,Seq_630469,Seq_630472,Seq_630474,Seq_630477,Seq_630480,Seq_630483,Seq_630486,Seq_630518,Seq_630530,Seq_630534,Seq_630536,Seq_630548,Seq_630754
Seq_1211227	Seq_1211224,Seq_1211247,Seq_1211250,Seq_1211252,Seq_1211302,Seq_1211304,Seq_1211307,Seq_1211309,Seq_1211332,Seq_1211334,Seq_1211335,Seq_1211336,Seq_1211341,Seq_1211343,Seq_1211344,Seq_1211347,Seq_1211381,Seq_1211403,Seq_1211406,Seq_1211438,Seq_1211441,Seq_1211443,Seq_1211445,Seq_1211465,Seq_1211466,Seq_1211471,Seq_1211474,Seq_1211494,Seq_1211496,Seq_1211536,Seq_1211539,Seq_1211542,Seq_1211546,Seq_1211569,Seq_1211601,Seq_1211615,Seq_1211617,Seq_1211632,Seq_1211648,Seq_1211654,Seq_1211666,Seq_1211667,Seq_1211953,Seq_1211972,Seq_1212006,Seq_1212011,Seq_1212014
Seq_484484	Seq_484479,Seq_484481,Seq_484483,Seq_484489,Seq_484491,Seq_484494,Seq_484518,Seq_484520,Seq_484523,Seq_484526,Seq_484566,Seq_484570,Seq_484571,Seq_484585,Seq_484587,Seq_484592,Seq_484598,Seq_484607,Seq_484610,Seq_484632,Seq_484646,Seq_484648,Seq_484672,Seq_484675,Seq_484705,Seq_484708,Seq_484711,Seq_484714,Seq_484743,Seq_484748,Seq_484751,Seq_484754,Seq_484795,Seq_484798,Seq_484801,Seq_484804,Seq_484807,Seq_484810,Seq_484857,Seq_484860,Seq_484863,Seq_484866,Seq_484867,Seq_484869,Seq_484889,Seq_484893,Seq_484897
Seq_314125	Seq_314119,Seq_314124,Seq_314133,Seq_314150,Seq_314151,Seq_314170,Seq_314171,Seq_314175,Seq_314228,Seq_314238,Seq_314302,Seq_314311,Seq_314312,Seq_314313,Seq_314330,Seq_314360,Seq_314363,Seq_314368,Seq_314402,Seq_314408,Seq_314409,Seq_314410,Seq_314444,Seq_314465,Seq_314491,Seq_314492,Seq_314507,Seq_314523,Seq_314525,Seq_314526,Seq_314529,Seq_314531,Seq_314585,Seq_314603,Seq_314617,Seq_314643,Seq_314644,Seq_314647,Seq_314650,Seq_314696,Seq_314701,Seq_314702,Seq_314707,Seq_314746,Seq_314792,Seq_314808
Seq_1066042	Seq_1066036,Seq_1066037,Seq_1066039,Seq_1066040,Seq_1066046,Seq_1066049,Seq_1066050,Seq_1066053,Seq_1066087,Seq_1066088,Seq_1066089,Seq_1066100,Seq_1066102,Seq_1066105,Seq_1066107,Seq_1066111,Seq_1066133,Seq_1066134,Seq_1066136,Seq_1066139,Seq_1066142,Seq_1066146,Seq_1066149,Seq_1066153,Seq_1066156,Seq_1066191,Seq_1066192,Seq_1066193,Seq_1066195,Seq_1066201,Seq_1066204,Seq_1066211,Seq_1066225,Seq_1066227,Seq_1066228,Seq_1066263,Seq_1066264,Seq_1066265,Seq_1066285,Seq_1066305,Seq_1066306,Seq_1066315,Seq_1066316,Seq_1066319,Seq_1066320,Seq_1066324
Seq_1461298	Seq_1460476,Seq_1460479,Seq_1460483,Seq_1460486,Seq_1460518,Seq_1460520,Seq_1460523,Seq_1460526,Seq_1460529,Seq_1460532,Seq_1460576,Seq_1460581,Seq_1460592,Seq_1460596,Seq_1460598,Seq_1460604,Seq_1460606,Seq_1460634,Seq_1460636,Seq_1460656,Seq_1460657,Seq_1460658,Seq_1460665,Seq_1460691,Seq_1460692,Seq_1460701,Seq_1460703,Seq_1460736,Seq_1460738,Seq_1460765,Seq_1460768,Seq_1460771,Seq_1460802,Seq_1460804,Seq_1460807,Seq_1460812,Seq_1460833,Seq_1460835,Seq_1460869,Seq_1460871,Seq_1460873,Seq_1460875,Seq_1460891,Seq_1461299,Seq_1461308,Seq_1461315
Seq_1742048	Seq_1582574,Seq_1592793,Seq_1639724,Seq_1707743,Seq_1735384,Seq_1735386,Seq_1735387,Seq_1735389,Seq_1735392,Seq_1735395,Seq_1735398,Seq_1735401,Seq_1735404,Seq_1735405,Seq_1735406,Seq_1735407,Seq_1735431,Seq_1735433,Seq_1735436,Seq_1735438,Seq_1735441,Seq_1735442,Seq_1735472,Seq_1735475,Seq_1735502,Seq_1735505,Seq_1735508,Seq_1735510,Seq_1735513,Seq_1735514,Seq_1737892,Seq_1742035,Seq_1742040,Seq_1742042,Seq_1742043,Seq_1742046,Seq_1742066,Seq_1742067,Seq_1742072,Seq_1742074,Seq_1742078,Seq_1742080,Seq_1742087,Seq_1742088,Seq_1759607
Seq_1714091	Seq_415526,Seq_1714049,Seq_1714052,Seq_1714058,Seq_1714072,Seq_1714078,Seq_1714079,Seq_1714081,Seq_1714086,Seq_1714088,Seq_1714090,Seq_1714121,Seq_1714123,Seq_1714126,Seq_1714140,Seq_1714141,Seq_1714142,Seq_1714175,Seq_1714177,Seq_1714180,Seq_1714183,Seq_1714186,Seq_1714190,Seq_1714194,Seq_1714197,Seq_1714201,Seq_1714207,Seq_1714208,Seq_1714248,Seq_1714265,Seq_1714268,Seq_1714275,Seq_1714295,Seq_1714307,Seq_1714330,Seq_1714333,Seq_1714351,Seq_1714356,Seq_1714358,Seq_1714359,Seq_1714360,Seq_1714364,Seq_1714406,Seq_1717437
Seq_674883	Seq_674870,Seq_674875,Seq_674878,Seq_674880,Seq_674914,Seq_674915,Seq_674967,Seq_674987,Seq_674990,Seq_674992,Seq_674995,Seq_675052,Seq_675074,Seq_675075,Seq_675078,Seq_675082,Seq_675085,Seq_675088,Seq_675091,Seq_675101,Seq_675102,Seq_675104,Seq_675139,Seq_675144,Seq_675169,Seq_675183,Seq_675201,Seq_675205,Seq_675237,Seq_675239,Seq_675240,Seq_675258,Seq_675283,Seq_675284,Seq_675286,Seq_675289,Seq_675292,Seq_675295,Seq_675299,Seq_675342,Seq_675351,Seq_675353,Seq_675355,Seq_675380
Seq_1515251	Seq_1515230,Seq_1515231,Seq_1515232,Seq_1515234,Seq_1515240,Seq_1515243,Seq_1515244,Seq_1515250,Seq_1515303,Seq_1515363,Seq_1515364,Seq_1515368,Seq_1515394,Seq_1515395,Seq_1515425,Seq_1515428,Seq_1515429,Seq_1515434,Seq_1515437,Seq_1515440,Seq_1515443,Seq_1515444,Seq_1515446,Seq_1515448,Seq_1515449,Seq_1515503,Seq_1515510,Seq_1515543,Seq_1515548,Seq_1515553,Seq_1515570,Seq_1515575,Seq_1515576,Seq_1515578,Seq_1515580,Seq_1515637,Seq_1515639,Seq_1515642,Seq_1515644,Seq_1515647,Seq_1515657,Seq_1515660,Seq_1515662,Seq_1515664
Seq_604324	Seq_604287,Seq_604290,Seq_604293,Seq_604296,Seq_604299,Seq_604302,Seq_604305,Seq_604306,Seq_604309,Seq_604311,Seq_604313,Seq_604315,Seq_604318,Seq_604321,Seq_604322,Seq_604382,Seq_604386,Seq_604389,Seq_604390,Seq_604393,Seq_604397,Seq_604398,Seq_604401,Seq_604402,Seq_604466,Seq_604467,Seq_604469,Seq_604471,Seq_604472,Seq_604474,Seq_604475,Seq_604477,Seq_604488,Seq_604489,Seq_604490,Seq_604531,Seq_604534,Seq_604536,Seq_604539,Seq_604541,Seq_604544,Seq_604546,Seq_604548,Seq_604552
Seq_430350	Seq_430335,Seq_430337,Seq_430340,Seq_430343,Seq_430483,Seq_430488,Seq_430491,Seq_430494,Seq_430502,Seq_430507,Seq_430510,Seq_430512,Seq_430515,Seq_430518,Seq_430522,Seq_430525,Seq_430603,Seq_430638,Seq_430641,Seq_430646,Seq_430651,Seq_430654,Seq_430747,Seq_430749,Seq_430757,Seq_430759,Seq_430763,Seq_430764,Seq_430829,Seq_430832,Seq_430835,Seq_430837,Seq_430838,Seq_430840,Seq_430843,Seq_430859,Seq_430869,Seq_430870,Seq_430882,Seq_430886,Seq_431158,Seq_431163,Seq_431167,Seq_431170
Seq_294678	Seq_294666,Seq_294667,Seq_294669,Seq_294670,Seq_294674,Seq_294677,Seq_294694,Seq_294696,Seq_294704,Seq_294745,Seq_294755,Seq_294757,Seq_294768,Seq_294808,Seq_294824,Seq_294827,Seq_294830,Seq_294846,Seq_294876,Seq_294883,Seq_294889,Seq_294891,Seq_294921,Seq_294928,Seq_294954,Seq_294956,Seq_294957,Seq_295012,Seq_295035,Seq_295037,Seq_295042,Seq_295072,Seq_295102,Seq_295103,Seq_295104,Seq_295107,Seq_295114,Seq_295115,Seq_295147,Seq_295155,Seq_295184,Seq_295193,Seq_295245
Seq_373368	Seq_372905,Seq_372908,Seq_372933,Seq_372958,Seq_372959,Seq_372961,Seq_372964,Seq_372967,Seq_372969,Seq_372971,Seq_372997,Seq_372998,Seq_373001,Seq_373004,Seq_373007,Seq_373038,Seq_373043,Seq_373046,Seq_373049,Seq_373052,Seq_373053,Seq_373094,Seq_373101,Seq_373104,Seq_373107,Seq_373109,Seq_373149,Seq_373154,Seq_373165,Seq_373191,Seq_373194,Seq_373195,Seq_373225,Seq_373228,Seq_373230,Seq_373233,Seq_373236,Seq_373265,Seq_373268,Seq_373270,Seq_373273,Seq_373276,Seq_373367
Seq_593521	Seq_593519,Seq_593525,Seq_593527,Seq_593556,Seq_593583,Seq_593595,Seq_593598,Seq_593602,Seq_593636,Seq_593639,Seq_593641,Seq_593645,Seq_593662,Seq_593665,Seq_593672,Seq_593674,Seq_593695,Seq_593702,Seq_593707,Seq_593710,Seq_593714,Seq_593716,Seq_593735,Seq_593736,Seq_593737,Seq_593739,Seq_593756,Seq_593757,Seq_593761,Seq_593764,Seq_593765,Seq_593783,Seq_593784,Seq_593785,Seq_593787,Seq_593789,Seq_593792,Seq_593795,Seq_593818,Seq_593822,Seq_593823
Seq_957196	Seq_957194,Seq_957225,Seq_957227,Seq_957237,Seq_957238,Seq_957239,Seq_957240,Seq_957245,Seq_957252,Seq_957274,Seq_957292,Seq_957295,Seq_957353,Seq_957355,Seq_957356,Seq_957357,Seq_957395,Seq_957396,Seq_957397,Seq_957398,Seq_957444,Seq_957445,Seq_957449,Seq_957454,Seq_957458,Seq_957460,Seq_957487,Seq_957517,Seq_957522,Seq_957524,Seq_957526,Seq_957531,Seq_957536,Seq_957537,Seq_957580,Seq_957597,Seq_957621,Seq_957630,Seq_957910,Seq_957914,Seq_957916
Seq_1535850	Seq_1535818,Seq_1535819,Seq_1535820,Seq_1535823,Seq_1535824,Seq_1535827,Seq_1535830,Seq_1535832,Seq_1535833,Seq_1535834,Seq_1535835,Seq_1535839,Seq_1535842,Seq_1535843,Seq_1535846,Seq_1535854,Seq_1535857,Seq_1535860,Seq_1535861,Seq_1535867,Seq_1535871,Seq_1535872,Seq_1535874,Seq_1535897,Seq_1535901,Seq_1535902,Seq_1535903,Seq_1535904,Seq_1535926,Seq_1535929,Seq_1535933,Seq_1535935,Seq_1535955,Seq_1535959,Seq_1535960,Seq_1535961,Seq_1535965,Seq_1535971,Seq_1535978,Seq_1535987,Seq_1536163
Seq_430479	Seq_430404,Seq_430409,Seq_430412,Seq_430415,Seq_430418,Seq_430423,Seq_430426,Seq_430428,Seq_430431,Seq_430433,Seq_430444,Seq_430445,Seq_430457,Seq_430461,Seq_430464,Seq_430467,Seq_430470,Seq_430474,Seq_430475,Seq_430590,Seq_430591,Seq_430598,Seq_430630,Seq_430635,Seq_430699,Seq_430722,Seq_430723,Seq_430725,Seq_430728,Seq_430731,Seq_430733,Seq_430738,Seq_430739,Seq_430773,Seq_430787,Seq_430789,Seq_430794,Seq_430796,Seq_430820,Seq_430854,Seq_430855
Seq_1262454	Seq_1262452,Seq_1262453,Seq_1262480,Seq_1262482,Seq_1262487,Seq_1262522,Seq_1262539,Seq_1262540,Seq_1262571,Seq_1262589,Seq_1262590,Seq_1262593,Seq_1262597,Seq_1262598,Seq_1262600,Seq_1262615,Seq_1262616,Seq_1262630,Seq_1262631,Seq_1262653,Seq_1262674,Seq_1262676,Seq_1262678,Seq_1262679,Seq_1262690,Seq_1262693,Seq_1262715,Seq_1262717,Seq_1262757,Seq_1262760,Seq_1262761,Seq_1262771,Seq_1262774,Seq_1262786,Seq_1262791,Seq_1262793,Seq_1262795,Seq_1262801,Seq_1262812,Seq_1263021
Seq_270624	Seq_270620,Seq_270636,Seq_270664,Seq_270668,Seq_270669,Seq_270736,Seq_270748,Seq_270749,Seq_270824,Seq_270972,Seq_270975,Seq_270977,Seq_271019,Seq_271047,Seq_271059,Seq_271061,Seq_271065,Seq_271068,Seq_271084,Seq_271087,Seq_271089,Seq_271092,Seq_271124,Seq_271129,Seq_271162,Seq_271165,Seq_271168,Seq_271171,Seq_271174,Seq_271176,Seq_271178,Seq_271180,Seq_271227,Seq_271233,Seq_271259,Seq_271263,Seq_271266,Seq_271282,Seq_271288,Seq_271365
Seq_450091	Seq_450101,Seq_450102,Seq_450104,Seq_450110,Seq_450111,Seq_450114,Seq_450120,Seq_450121,Seq_450131,Seq_450132,Seq_450135,Seq_450148,Seq_450149,Seq_450158,Seq_450159,Seq_450162,Seq_450164,Seq_450173,Seq_450189,Seq_450206,Seq_450207,Seq_450209,Seq_450210,Seq_450214,Seq_450242,Seq_450243,Seq_450245,Seq_450259,Seq_450261,Seq_450263,Seq_450275,Seq_450279,Seq_450290,Seq_450292,Seq_450296,Seq_450315,Seq_450316,Seq_450321,Seq_450358,Seq_450590
Seq_950334	Seq_949444,Seq_950337,Seq_950352,Seq_950365,Seq_950372,Seq_950418,Seq_950419,Seq_950422,Seq_950451,Seq_950453,Seq_950494,Seq_950496,Seq_950500,Seq_950501,Seq_950585,Seq_950587,Seq_950591,Seq_950593,Seq_950596,Seq_950620,Seq_950621,Seq_950626,Seq_950629,Seq_950632,Seq_950634,Seq_950651,Seq_950652,Seq_950655,Seq_950658,Seq_950661,Seq_950691,Seq_950693,Seq_950695,Seq_950698,Seq_950701,Seq_950704,Seq_950706,Seq_950779,Seq_950808,Seq_950976
Seq_1030459	Seq_1030457,Seq_1030473,Seq_1030474,Seq_1030477,Seq_1030488,Seq_1030490,Seq_1030507,Seq_1030508,Seq_1030516,Seq_1030517,Seq_1030530,Seq_1030539,Seq_1030542,Seq_1030544,Seq_1030603,Seq_1030606,Seq_1030608,Seq_1030610,Seq_1030636,Seq_1030639,Seq_1030642,Seq_1030644,Seq_1030646,Seq_1030678,Seq_1030702,Seq_1030705,Seq_1030708,Seq_1030710,Seq_1030740,Seq_1030743,Seq_1030744,Seq_1030746,Seq_1030813,Seq_1030910,Seq_1030913,Seq_1030916,Seq_1030919,Seq_1030921,Seq_1030924,Seq_1030925
Seq_997812	Seq_997773,Seq_997777,Seq_997780,Seq_997783,Seq_997786,Seq_997792,Seq_997795,Seq_997797,Seq_997798,Seq_997800,Seq_997802,Seq_997804,Seq_997807,Seq_997848,Seq_997850,Seq_997852,Seq_997858,Seq_997861,Seq_997863,Seq_997913,Seq_997915,Seq_997917,Seq_997920,Seq_997923,Seq_997927,Seq_997930,Seq_997932,Seq_997934,Seq_997937,Seq_997940,Seq_998005,Seq_998032,Seq_998033,Seq_998036,Seq_998037,Seq_998040,Seq_998175,Seq_998299,Seq_998301,Seq_998314
Seq_483929	Seq_483930,Seq_483933,Seq_483936,Seq_483958,Seq_483962,Seq_483965,Seq_483968,Seq_483969,Seq_483970,Seq_483990,Seq_483995,Seq_484004,Seq_484018,Seq_484020,Seq_484034,Seq_484035,Seq_484036,Seq_484039,Seq_484042,Seq_484047,Seq_484090,Seq_484093,Seq_484096,Seq_484099,Seq_484103,Seq_484106,Seq_484108,Seq_484129,Seq_484150,Seq_484159,Seq_484161,Seq_484163,Seq_484169,Seq_484200,Seq_484201,Seq_484211,Seq_484239,Seq_484240,Seq_485265
Seq_1230884	Seq_1230912,Seq_1230914,Seq_1230930,Seq_1230933,Seq_1230973,Seq_1230976,Seq_1230980,Seq_1230983,Seq_1230986,Seq_1230989,Seq_1230992,Seq_1230995,Seq_1231041,Seq_1231044,Seq_1231049,Seq_1231052,Seq_1231055,Seq_1231057,Seq_1231060,Seq_1231062,Seq_1231087,Seq_1231090,Seq_1231094,Seq_1231097,Seq_1231100,Seq_1231101,Seq_1231127,Seq_1231130,Seq_1231132,Seq_1231135,Seq_1231138,Seq_1231139,Seq_1231192,Seq_1231195,Seq_1231257,Seq_1231258,Seq_1231275,Seq_1231309,Seq_1231334
Seq_132463	Seq_132475,Seq_132500,Seq_132527,Seq_132530,Seq_132534,Seq_132569,Seq_132572,Seq_132574,Seq_132609,Seq_132636,Seq_132673,Seq_132675,Seq_132676,Seq_132690,Seq_132691,Seq_132719,Seq_132722,Seq_132725,Seq_132726,Seq_132731,Seq_132766,Seq_132767,Seq_132770,Seq_132773,Seq_132776,Seq_132779,Seq_132781,Seq_132784,Seq_132787,Seq_132789,Seq_132828,Seq_132829,Seq_132857,Seq_132862,Seq_132866,Seq_132896,Seq_133001,Seq_133002
Seq_1239600	Seq_1239599,Seq_1239620,Seq_1239621,Seq_1239626,Seq_1239627,Seq_1239628,Seq_1239629,Seq_1239645,Seq_1239647,Seq_1239648,Seq_1239649,Seq_1239651,Seq_1239655,Seq_1239670,Seq_1239671,Seq_1239680,Seq_1239685,Seq_1239686,Seq_1239711,Seq_1239733,Seq_1239734,Seq_1239735,Seq_1239741,Seq_1239745,Seq_1239747,Seq_1239748,Seq_1239751,Seq_1239801,Seq_1239803,Seq_1239809,Seq_1239815,Seq_1239817,Seq_1239821,Seq_1239824,Seq_1239826,Seq_1239845,Seq_1239854
Seq_1691902	Seq_1691352,Seq_1691364,Seq_1691366,Seq_1691432,Seq_1691454,Seq_1691484,Seq_1691487,Seq_1691491,Seq_1691495,Seq_1691525,Seq_1691528,Seq_1691569,Seq_1691572,Seq_1691640,Seq_1691669,Seq_1691670,Seq_1691674,Seq_1691677,Seq_1691717,Seq_1691718,Seq_1691720,Seq_1691741,Seq_1691742,Seq_1691774,Seq_1691777,Seq_1691778,Seq_1691780,Seq_1691783,Seq_1691786,Seq_1691822,Seq_1691825,Seq_1691828,Seq_1691851,Seq_1691853,Seq_1691860,Seq_1691893,Seq_1691901
Seq_1734192	Seq_1734181,Seq_1734182,Seq_1734183,Seq_1734184,Seq_1734185,Seq_1734186,Seq_1734190,Seq_1734191,Seq_1734237,Seq_1734238,Seq_1734264,Seq_1734269,Seq_1734275,Seq_1734280,Seq_1734281,Seq_1734286,Seq_1734288,Seq_1734301,Seq_1734302,Seq_1734304,Seq_1734329,Seq_1734331,Seq_1734349,Seq_1734350,Seq_1734351,Seq_1734352,Seq_1734356,Seq_1734358,Seq_1734362,Seq_1734365,Seq_1734384,Seq_1734399,Seq_1740584,Seq_1740586,Seq_1741238,Seq_1741239
Seq_955951	Seq_955948,Seq_955969,Seq_955997,Seq_955998,Seq_956000,Seq_956006,Seq_956007,Seq_956008,Seq_956038,Seq_956042,Seq_956045,Seq_956072,Seq_956075,Seq_956079,Seq_956082,Seq_956119,Seq_956120,Seq_956121,Seq_956143,Seq_956154,Seq_956173,Seq_956181,Seq_956183,Seq_956195,Seq_956206,Seq_956209,Seq_956212,Seq_956213,Seq_956231,Seq_956234,Seq_956237,Seq_956240,Seq_956270,Seq_956273,Seq_956275,Seq_956277
Seq_633106	Seq_633114,Seq_633115,Seq_633119,Seq_633138,Seq_633158,Seq_633188,Seq_633212,Seq_633213,Seq_633216,Seq_633242,Seq_633244,Seq_633245,Seq_633248,Seq_633250,Seq_633253,Seq_633257,Seq_633258,Seq_633282,Seq_633285,Seq_633288,Seq_633291,Seq_633296,Seq_633333,Seq_633336,Seq_633339,Seq_633342,Seq_633385,Seq_633387,Seq_633388,Seq_633389,Seq_633450,Seq_633465,Seq_633528,Seq_633533,Seq_633744,Seq_634199
Seq_993046	Seq_993085,Seq_993088,Seq_993091,Seq_993092,Seq_993108,Seq_993115,Seq_993117,Seq_993122,Seq_993125,Seq_993201,Seq_993204,Seq_993206,Seq_993208,Seq_993209,Seq_993210,Seq_993211,Seq_993213,Seq_993239,Seq_993244,Seq_993245,Seq_993278,Seq_993294,Seq_993309,Seq_993312,Seq_993315,Seq_993321,Seq_993356,Seq_993369,Seq_993372,Seq_993409,Seq_993428,Seq_993449,Seq_993472,Seq_993493,Seq_993509,Seq_993513
Seq_246317	Seq_246390,Seq_246433,Seq_246436,Seq_246438,Seq_246462,Seq_246463,Seq_246486,Seq_246489,Seq_246533,Seq_246536,Seq_246538,Seq_246582,Seq_246586,Seq_246640,Seq_246643,Seq_246646,Seq_246682,Seq_246686,Seq_246689,Seq_246738,Seq_246741,Seq_246744,Seq_246747,Seq_246750,Seq_246752,Seq_246767,Seq_246768,Seq_246792,Seq_246802,Seq_246825,Seq_246841,Seq_246860,Seq_247406,Seq_247419,Seq_247428
Seq_1351197	Seq_1351189,Seq_1351191,Seq_1351193,Seq_1351194,Seq_1351196,Seq_1351225,Seq_1351227,Seq_1351259,Seq_1351334,Seq_1351343,Seq_1351379,Seq_1351380,Seq_1351396,Seq_1351399,Seq_1351402,Seq_1351425,Seq_1351437,Seq_1351444,Seq_1351446,Seq_1351448,Seq_1351466,Seq_1351467,Seq_1351470,Seq_1351472,Seq_1351498,Seq_1351499,Seq_1351502,Seq_1351504,Seq_1351523,Seq_1351526,Seq_1351529,Seq_1351574,Seq_1351583,Seq_1351584,Seq_1351606
Seq_949727	Seq_949733,Seq_949756,Seq_949759,Seq_949771,Seq_949774,Seq_949800,Seq_949802,Seq_949804,Seq_949819,Seq_949821,Seq_949828,Seq_949832,Seq_949836,Seq_949867,Seq_949872,Seq_949874,Seq_949904,Seq_949912,Seq_949949,Seq_949952,Seq_949957,Seq_949960,Seq_949961,Seq_950001,Seq_950006,Seq_950011,Seq_950044,Seq_950070,Seq_950073,Seq_950075,Seq_950091,Seq_950094,Seq_950096,Seq_950112,Seq_950124
Seq_1065360	Seq_1065347,Seq_1065348,Seq_1065354,Seq_1065355,Seq_1065357,Seq_1065381,Seq_1065385,Seq_1065402,Seq_1065403,Seq_1065411,Seq_1065413,Seq_1065428,Seq_1065433,Seq_1065434,Seq_1065436,Seq_1065439,Seq_1065440,Seq_1065444,Seq_1065445,Seq_1065471,Seq_1065476,Seq_1065478,Seq_1065501,Seq_1065507,Seq_1065520,Seq_1065530,Seq_1065539,Seq_1065542,Seq_1065560,Seq_1065574,Seq_1065579,Seq_1065586,Seq_1065587,Seq_1065600
Seq_486977	Seq_486965,Seq_486970,Seq_486974,Seq_486986,Seq_486996,Seq_487014,Seq_487016,Seq_487032,Seq_487048,Seq_487050,Seq_487055,Seq_487056,Seq_487057,Seq_487075,Seq_487091,Seq_487104,Seq_487118,Seq_487121,Seq_487124,Seq_487127,Seq_487130,Seq_487133,Seq_487196,Seq_487201,Seq_487209,Seq_487212,Seq_487239,Seq_487242,Seq_487245,Seq_487264,Seq_487267,Seq_487270,Seq_487519,Seq_487521
Seq_1579431	Seq_1579430,Seq_1579461,Seq_1579476,Seq_1579481,Seq_1579502,Seq_1579536,Seq_1579540,Seq_1579568,Seq_1579572,Seq_1579573,Seq_1579608,Seq_1579614,Seq_1579628,Seq_1579692,Seq_1579693,Seq_1579694,Seq_1579696,Seq_1579717,Seq_1579719,Seq_1579722,Seq_1579751,Seq_1579754,Seq_1579757,Seq_1579760,Seq_1579761,Seq_1579788,Seq_1579791,Seq_1579794,Seq_1579796,Seq_1579825,Seq_1579828,Seq_1579831,Seq_1579834,Seq_1579836
Seq_294937	Seq_294934,Seq_294936,Seq_294961,Seq_294964,Seq_294968,Seq_294971,Seq_294980,Seq_294998,Seq_295000,Seq_295003,Seq_295016,Seq_295020,Seq_295021,Seq_295024,Seq_295025,Seq_295028,Seq_295046,Seq_295049,Seq_295051,Seq_295077,Seq_295079,Seq_295082,Seq_295088,Seq_295116,Seq_295117,Seq_295119,Seq_295128,Seq_295160,Seq_295162,Seq_295166,Seq_295169,Seq_295172,Seq_295233,Seq_295280
Seq_749610	Seq_749595,Seq_749597,Seq_749600,Seq_749604,Seq_749606,Seq_749608,Seq_749632,Seq_749634,Seq_749644,Seq_749647,Seq_749650,Seq_749652,Seq_749653,Seq_749669,Seq_749672,Seq_749675,Seq_749677,Seq_749678,Seq_749705,Seq_749708,Seq_749710,Seq_749713,Seq_749714,Seq_749745,Seq_749748,Seq_749751,Seq_749754,Seq_749755,Seq_749777,Seq_749792,Seq_749807,Seq_750063,Seq_750065,Seq_750071
Seq_815120	Seq_815108,Seq_815113,Seq_815115,Seq_815117,Seq_815148,Seq_815151,Seq_815155,Seq_815158,Seq_815191,Seq_815197,Seq_815200,Seq_815204,Seq_815206,Seq_815210,Seq_815251,Seq_815252,Seq_815253,Seq_815257,Seq_815289,Seq_815326,Seq_815329,Seq_815332,Seq_815335,Seq_815338,Seq_815341,Seq_815342,Seq_815345,Seq_815347,Seq_815377,Seq_815405,Seq_815406,Seq_815417,Seq_815418,Seq_815424
